Date,CTR,EU_price_with_tax_euro95,EU_price_with_tax_diesel,EU_price_with_tax_heEUing_oil,EU_price_with_tax_fuel_oil_1,EU_price_with_tax_fuel_oil_2,EU_price_with_tax_LPG,CTR.1,EUR_price_with_tax_euro95,EUR_price_with_tax_diesel,EUR_price_with_tax_heEURing_oil,EUR_price_with_tax_fuel_oil_1,EUR_price_with_tax_fuel_oil_2,EUR_price_with_tax_LPG,CTR.2,AT_price_with_tax_euro95,AT_price_with_tax_diesel,AT_price_with_tax_heating_oil,AT_price_with_tax_fuel_oil_1,AT_price_with_tax_fuel_oil_2,AT_price_with_tax_LPG,CTR.3,BE_price_with_tax_euro95,BE_price_with_tax_diesel,BE_price_with_tax_heBEing_oil,BE_price_with_tax_fuel_oil_1,BE_price_with_tax_fuel_oil_2,BE_price_with_tax_LPG,CTR.4,BG_exchange_rate,BG_price_with_tax_euro95,BG_price_with_tax_diesel,BG_price_with_tax_heBGing_oil,BG_price_with_tax_fuel_oil_1,BG_price_with_tax_fuel_oil_2,BG_price_with_tax_LPG,CTR.5,CY_exchange_rate,CY_price_with_tax_euro95,CY_price_with_tax_diesel,CY_price_with_tax_heCYing_oil,CY_price_with_tax_fuel_oil_1,CY_price_with_tax_fuel_oil_2,CY_price_with_tax_LPG,CTR.6,CZ_exchange_rate,CZ_price_with_tax_euro95,CZ_price_with_tax_diesel,CZ_price_with_tax_heCZing_oil,CZ_price_with_tax_fuel_oil_1,CZ_price_with_tax_fuel_oil_2,CZ_price_with_tax_LPG,CTR.7,DE_price_with_tax_euro95,DE_price_with_tax_diesel,DE_price_with_tax_heDEing_oil,DE_price_with_tax_fuel_oil_1,DE_price_with_tax_fuel_oil_2,DE_price_with_tax_LPG,CTR.8,DK_exchange_rate,DK_price_with_tax_euro95,DK_price_with_tax_diesel,DK_price_with_tax_heDKing_oil,DK_price_with_tax_fuel_oil_1,DK_price_with_tax_fuel_oil_2,DK_price_with_tax_LPG,CTR.9,EE_exchange_rate,EE_price_with_tax_euro95,EE_price_with_tax_diesel,EE_price_with_tax_heEEing_oil,EE_price_with_tax_fuel_oil_1,EE_price_with_tax_fuel_oil_2,EE_price_with_tax_LPG,CTR.10,ES_price_with_tax_euro95,ES_price_with_tax_diesel,ES_price_with_tax_heESing_oil,ES_price_with_tax_fuel_oil_1,ES_price_with_tax_fuel_oil_2,ES_price_with_tax_LPG,CTR.11,FI_price_with_tax_euro95,FI_price_with_tax_diesel,FI_price_with_tax_heFIing_oil,FI_price_with_tax_fuel_oil_1,FI_price_with_tax_fuel_oil_2,FI_price_with_tax_LPG,CTR.12,FR_price_with_tax_euro95,FR_price_with_tax_diesel,FR_price_with_tax_heFRing_oil,FR_price_with_tax_fuel_oil_1,FR_price_with_tax_fuel_oil_2,FR_price_with_tax_LPG,CTR.13,GR_price_with_tax_euro95,GR_price_with_tax_diesel,GR_price_with_tax_heGRing_oil,GR_price_with_tax_fuel_oil_1,GR_price_with_tax_fuel_oil_2,GR_price_with_tax_LPG,CTR.14,HR_exchange_rate,HR_price_with_tax_euro95,HR_price_with_tax_diesel,HR_price_with_tax_heHRing_oil,HR_price_with_tax_fuel_oil_1,HR_price_with_tax_fuel_oil_2,HR_price_with_tax_LPG,CTR.15,HU_exchange_rate,HU_price_with_tax_euro95,HU_price_with_tax_diesel,HU_price_with_tax_heHUing_oil,HU_price_with_tax_fuel_oil_1,HU_price_with_tax_fuel_oil_2,HU_price_with_tax_LPG,CTR.16,IE_price_with_tax_euro95,IE_price_with_tax_diesel,IE_price_with_tax_heIEing_oil,IE_price_with_tax_fuel_oil_1,IE_price_with_tax_fuel_oil_2,IE_price_with_tax_LPG,CTR.17,IT_price_with_tax_euro95,IT_price_with_tax_diesel,IT_price_with_tax_heITing_oil,IT_price_with_tax_fuel_oil_1,IT_price_with_tax_fuel_oil_2,IT_price_with_tax_LPG,CTR.18,LT_exchange_rate,LT_price_with_tax_euro95,LT_price_with_tax_diesel,LT_price_with_tax_heLTing_oil,LT_price_with_tax_fuel_oil_1,LT_price_with_tax_fuel_oil_2,LT_price_with_tax_LPG,CTR.19,LU_price_with_tax_euro95,LU_price_with_tax_diesel,LU_price_with_tax_heLUing_oil,LU_price_with_tax_fuel_oil_1,LU_price_with_tax_fuel_oil_2,LU_price_with_tax_LPG,CTR.20,LV_exchange_rate,LV_price_with_tax_euro95,LV_price_with_tax_diesel,LV_price_with_tax_heLVing_oil,LV_price_with_tax_fuel_oil_1,LV_price_with_tax_fuel_oil_2,LV_price_with_tax_LPG,CTR.21,MT_price_with_tax_euro95,MT_price_with_tax_diesel,MT_price_with_tax_heMTing_oil,MT_price_with_tax_fuel_oil_1,MT_price_with_tax_fuel_oil_2,MT_price_with_tax_LPG,CTR.22,NL_price_with_tax_euro95,NL_price_with_tax_diesel,NL_price_with_tax_heNLing_oil,NL_price_with_tax_fuel_oil_1,NL_price_with_tax_fuel_oil_2,NL_price_with_tax_LPG,CTR.23,PL_exchange_rate,PL_price_with_tax_euro95,PL_price_with_tax_diesel,PL_price_with_tax_hePLing_oil,PL_price_with_tax_fuel_oil_1,PL_price_with_tax_fuel_oil_2,PL_price_with_tax_LPG,CTR.24,PT_price_with_tax_euro95,PT_price_with_tax_diesel,PT_price_with_tax_hePTing_oil,PT_price_with_tax_fuel_oil_1,PT_price_with_tax_fuel_oil_2,PT_price_with_tax_LPG,CTR.25,RO_exchange_rate,RO_price_with_tax_euro95,RO_price_with_tax_diesel,RO_price_with_tax_heROing_oil,RO_price_with_tax_fuel_oil_1,RO_price_with_tax_fuel_oil_2,RO_price_with_tax_LPG,CTR.26,SE_exchange_rate,SE_price_with_tax_euro95,SE_price_with_tax_diesel,SE_price_with_tax_heSEing_oil,SE_price_with_tax_fuel_oil_1,SE_price_with_tax_fuel_oil_2,SE_price_with_tax_LPG,CTR.27,SI_exchange_rate,SI_price_with_tax_euro95,SI_price_with_tax_diesel,SI_price_with_tax_heSIing_oil,SI_price_with_tax_fuel_oil_1,SI_price_with_tax_fuel_oil_2,SI_price_with_tax_LPG,CTR.28,SK_exchange_rate,SK_price_with_tax_euro95,SK_price_with_tax_diesel,SK_price_with_tax_heSKing_oil,SK_price_with_tax_fuel_oil_1,SK_price_with_tax_fuel_oil_2,SK_price_with_tax_LPG,CTR.29,UK_exchange_rate,UK_price_with_tax_euro95,UK_price_with_tax_diesel,UK_price_with_tax_heUKing_oil,UK_price_with_tax_fuel_oil_1,UK_price_with_tax_fuel_oil_2,UK_price_with_tax_LPG
2023-01-23,,1715.6208158535367,1780.2149585596485,1268.2784898498394,670.0739931492153,667.6680966767372,735.1513705633267,,1766.0068786120228,1807.4418539980245,1250.7314704816804,629.43558379193,537.2305882352941,807.8329581168566,,1589.0,1762.0,1320.7,775.0,,,,1691.97,1733.4,1062.7,446.48,,740.0,,0.511299723898149,1297.32,1462.93,1374.58,,,579.81,,1.0,1366.19,1570.04,1155.17,907.93,,,,0.0418742933712994,1535.99,1560.45,1185.59,,,700.89,,1827.0,1853.0,1230.5,,,1050.24,,0.134421249311091,2008.25,1889.96,1936.61,1309.09,,,,1.0,1742.0,1764.0,1310.0,,,755.0,,1636.78,1688.31,1156.49,563.9,,1008.21,,1930.0,2105.0,1646.0,,,,,1900.83,1916.18,1377.5,660.01,,969.49,,1895.0,1804.0,1285.0,667.83,,,,1.0,1398.0,1614.0,1055.0,805.8,,919.0,,0.00252538006970049,1579.42,1741.33,1741.33,782.87,,985.05,,1585.5,1692.3,1100.85,904.77,,,,1829.47,1875.1,1674.7,645.22,,797.85,,1.0,1496.4,1665.82,1109.7,,338.8,661.25,,1544.0,1648.0,1075.0,,,746.0,,1.0,1639.05,1725.88,1293.8,,,818.81,,1340.0,1210.0,1000.0,,,,,1839.0,1784.0,1902.0,745.0,,773.0,,0.212255640693651,1392.5,1618.38,1336.11,655.86,674.73,680.89,,1705.0,1634.0,1635.0,870.43,,827.0,,0.203243770578432,1319.57,1513.36,1356.5,720.6,,812.21,,0.0899418076504502,1811.97,2206.0,1441.14,962.11,,,,1.0,1293.77,1512.16,1151.76,,,925.65,,1.0,1519.0,1607.0,,626.55,619.91,785.0,,,,,,,,
2023-01-16,,1692.9402261417354,1765.3464055202296,1260.3407967279632,688.2072689073484,669.9980060422961,732.9479490730527,,1742.0160680007334,1790.165933581096,1243.628587329208,652.4001409422069,535.3105882352942,813.2122127059265,,1567.0,1740.0,1318.35,744.0,,,,1660.93,1715.31,1053.4,421.27,,695.0,,0.511299723898149,1300.8,1465.13,1310.8,,,580.68,,1.0,1369.21,1573.88,1161.03,907.93,,,,0.0416718756511231,1507.61,1555.32,1156.85,,,700.84,,1801.0,1837.0,1228.7,,,1097.75,,0.134423056242607,1981.4,1889.99,1936.63,1309.11,,,,1.0,1713.0,1734.0,1303.0,,,774.0,,1619.33,1679.08,1162.73,609.47,,1010.76,,1871.0,2061.0,1627.0,,,,,1857.24,1884.56,1355.23,636.7,,967.73,,1857.0,1783.0,1259.0,667.83,,,,1.0,1388.0,1623.0,1025.0,805.8,,889.0,,0.00250639129780941,1568.15,1728.98,1728.98,694.27,,978.5,,1571.2,1684.7,1116.1,874.96,,,,1813.58,1863.68,1651.57,636.78,,799.71,,1.0,1484.36,1652.79,1095.16,,338.8,729.04,,1544.0,1614.0,1047.0,,,712.0,,1.0,1620.72,1697.12,1265.04,,,825.39,,1340.0,1210.0,1000.0,,,,,1813.0,1768.0,1902.0,745.0,,777.0,,0.21306061574518,1392.13,1624.45,1309.36,644.42,677.29,668.8,,1672.0,1611.0,1610.0,862.12,,833.2,,0.202786283535782,1287.44,1487.53,1309.23,663.94,,810.41,,0.0887114659569749,1755.78,2160.3,1403.42,916.92,,,,1.0,1300.96,1525.48,1151.42,,,944.0,,1.0,1489.0,1617.0,,623.83,617.19,788.0,,,,,,,,
2023-01-09,,1687.0056881043051,1767.1918514769368,1256.504813044703,682.9788276779876,690.0798791540785,733.6470164965191,,1734.9658855618209,1791.2073653600726,1238.4987944028774,645.6711901471009,550.0705882352942,818.0152085900571,,1570.0,1743.0,1340.34,740.0,,,,1691.98,1726.78,1002.3,421.27,,695.0,,0.511299723898149,1317.01,1487.06,1263.42,,,582.73,,1.0,1379.19,1582.66,1162.69,907.93,,,,0.0416840350145894,1510.75,1560.82,1161.57,,,710.46,,1780.0,1823.0,1231.5,,,1055.04,,0.134455589318848,1914.65,1823.22,1869.87,1309.42,,,,1.0,1713.0,1734.0,1293.0,,,806.0,,1616.35,1681.94,1192.21,596.8,,1017.83,,1908.0,2084.0,1628.0,,,,,1851.65,1899.39,1332.05,636.86,,970.03,,1855.0,1791.0,1246.0,667.83,,,,1.0,1388.0,1627.0,1075.0,805.8,,870.0,,0.00251730648206419,1654.75,1810.02,1810.02,697.29,,986.19,,1553.3,1670.2,1126.6,874.54,,,,1812.01,1868.13,1637.48,632.67,,809.54,,1.0,1479.74,1644.56,1077.43,,338.8,698.79,,1492.0,1573.0,1007.0,,,715.0,,1.0,1625.38,1699.22,1267.14,,,822.56,,1340.0,1210.0,1000.0,,,,,1803.0,1774.0,1902.0,745.0,,772.0,,0.212933586014522,1399.48,1635.04,1345.71,660.7,697.66,663.79,,1661.0,1599.0,1606.0,872.15,,841.9,,0.203033317767446,1277.28,1473.99,1605.28,721.99,,811.33,,0.0893176134333691,1703.47,2118.08,1382.28,918.54,,,,1.0,1272.66,1506.97,1139.7,,,953.54,,1.0,1491.0,1619.0,,644.74,638.1,792.0,,,,,,,,
2023-01-02,,1666.3878418818915,1753.499484357699,1273.9991322515757,691.1149399726173,691.2723867069487,715.2899905482668,,1708.3660488448782,1772.2518006620328,1255.2236661992195,655.5033466253053,531.915294117647,820.213147885423,,1492.0,1685.0,1377.91,740.0,,,,1687.0,1757.0,1058.1,436.53,,701.0,,0.511299723898149,1233.92,1458.89,1293.57,,,505.01,,1.0,1409.13,1612.31,1166.04,907.93,,,,0.0413633355393779,1500.95,1563.58,1166.12,,,702.56,,1731.0,1850.0,1241.9,,,1106.0,,0.134455589318848,1938.85,1831.29,1876.6,1309.42,,,,1.0,1719.0,1749.0,1203.0,,,778.0,,1583.84,1660.81,1180.91,610.8,,1024.7,,1910.0,2081.0,1659.0,,,,,1678.84,1766.53,1362.81,664.39,,892.43,,1846.0,1796.0,1173.0,667.83,,,,1.0,1356.69,1612.05,1072.93,805.76,,849.43,,0.00249357903398748,1598.67,1782.01,1782.01,925.73,,956.1,,1556.5,1677.0,1166.55,892.21,,,,1827.09,1890.84,1652.71,639.89,,817.75,,1.0,1482.94,1651.33,1103.24,,338.8,707.79,,1507.0,1626.0,1073.0,,,715.0,,1.0,1611.38,1658.1,1226.02,,,825.11,,1340.0,1210.0,1000.0,,,,,1795.0,1781.0,1902.0,745.0,,764.0,,0.213615875931899,1402.67,1639.85,1403.68,663.49,699.9,633.5,,1670.0,1634.0,1633.0,862.12,,835.0999999999999,,0.202429149797571,1285.43,1525.1,1600.51,589.96,,815.07,,0.089555179423802,1744.36,2152.55,1425.72,929.94,,,,1.0,1266.76,1510.6,1134.31,,,954.63,,1.0,1485.0,1612.0,,619.02,612.38,791.0,,,,,,,,
2022-12-26,,1625.41164307249,1716.243115642026,1269.8563250107863,715.4691854771553,683.219221362377,714.2747140499876,,1665.2527586292408,1724.5046264936336,1252.9605275815384,678.4957029125659,508.50040935672513,807.7007261334858,,1454.0,1654.0,1355.75,721.9,,,,1634.35,1736.59,1035.8,436.53,,701.0,,0.511299723898149,1287.45,1524.7,1297.17,,,505.68,,1.0,1435.34,1663.66,1170.28,907.93,,,,0.0412422155318184,1495.86,1559.53,1138.0,,,705.57,,1747.0,1818.0,1241.9,,,1078.0,,0.134473670055403,1824.14,1810.69,1978.51,1303.32,,,,1.0,1711.0,1712.0,1203.0,,,778.0,,1565.4,1643.35,1136.29,628.49,,1029.71,,1851.0,1985.0,1638.0,,,,,1655.12,1749.39,1317.97,661.72,,883.72,,1827.0,1791.0,1126.0,667.83,,,,0.132678784662332,1331.17,1595.06,1065.41,805.49,,852.99,,0.00249575721273834,1566.75,1778.38,1778.38,926.54,,959.66,,1569.2,1693.2,1178.15,886.67,,,,1625.22,1689.77,1635.42,638.89,,777.6,,1.0,1492.53,1654.55,1069.51,,338.8,714.59,,1485.0,1597.0,1036.0,,,716.0,,1.0,1599.06,1643.27,1211.19,,,826.0,,1340.0,1210.0,1000.0,,,,,1757.0,1754.0,1902.0,745.0,,774.0,,0.215410464640372,1409.48,1652.5,1516.89,672.17,705.78,628.85,,1600.0,1607.0,1599.0,845.27,,834.0,,0.203848662752772,1296.19,1532.83,1611.73,740.6,,822.11,,0.0900535818812193,1694.99,2118.33,1404.66,924.22,,,,1.0,1318.35,1545.02,1171.25,,,952.53,,1.0,1487.0,1616.0,,600.31,593.67,796.0,,,,,,,,
2022-12-19,,1629.665879694775,1722.1870019227558,1286.8615401177012,706.7152757814551,677.6546402980797,710.2914307790368,,1669.974750735653,1732.257874917345,1272.8733673318325,665.3993840731595,510.02516290726817,803.3028311129847,,1468.0,1666.0,1347.96,715.9,,,,1621.38,1722.54,1071.9,423.56,,701.0,,0.511299723898149,1282.03,1518.36,1283.11,,,508.49,,1.0,1445.87,1675.31,1211.75,907.93,,,,0.0412660421738951,1503.53,1564.15,1138.65,,,709.12,,1732.0,1821.0,1269.06,,,1046.87,,0.134441128229948,1847.22,1796.13,1869.67,1303.0,,,,1.0,1698.0,1697.0,1218.0,,,777.0,,1590.66,1661.75,1155.79,606.87,,1035.32,,1810.0,1922.0,1646.0,,,,,1660.31,1742.73,1337.21,642.54,,882.66,,1828.0,1792.0,1126.0,667.83,,,,0.132634790105445,1456.73,1671.33,1017.31,888.12,,862.66,,0.00248028176000794,1585.74,1770.11,1770.11,920.79,,946.69,,1610.8,1756.7,1116.75,877.87,,,,1662.96,1717.14,1647.71,625.11,,770.51,,1.0,1507.56,1664.43,1065.21,,338.8,716.4,,1454.0,1637.0,1078.0,,,716.0,,1.0,1609.22,1655.1,1223.02,,,825.11,,1340.0,1210.0,1000.0,,,,,1742.0,1751.0,1902.0,745.0,,789.0,,0.213433504791582,1393.33,1634.72,1491.44,655.15,699.3,622.73,,1582.0,1608.0,1590.0,853.96,,838.0,,0.203636956034781,1329.92,1566.63,1610.06,742.7,,817.68,,0.0908570545960041,1677.58,2138.68,1410.19,916.93,,,,1.0,1376.07,1581.91,1231.09,,,954.85,,1.0,1490.0,1617.0,,602.6,595.96,795.0,,,,,,,,
2022-12-12,,1646.221520943468,1726.8305742175846,1214.091881216782,713.9676834604664,702.680154772141,716.7267297908483,,1689.5512421318508,1739.7868392666387,1198.0639975448396,671.5911504845498,535.712932330827,815.9660904556022,,1502.0,1690.0,1325.8,740.9,,,,1686.64,1743.1,968.5,423.56,,729.0,,0.511299723898149,1318.18,1560.49,1297.26,,,505.42,,1.0,1478.05,1703.33,1250.08,995.37,,,,0.0411404122269305,1522.2,1577.2,1130.91,,,715.23,,1716.0,1775.0,1171.55,,,1048.07,,0.13444655077374,1847.3,1730.33,1843.67,1277.78,,,,1.0,1757.0,1757.0,1203.0,,,778.0,,1642.18,1710.97,1165.63,611.22,,1040.57,,1877.0,2021.0,1484.0,,,,,1693.03,1732.05,1296.2,644.19,,882.74,,1858.0,1807.0,1120.0,667.83,,,,0.13238019592269,1453.93,1682.68,1123.91,886.42,,887.08,,0.00239934737751332,1584.95,1734.23,1734.23,791.78,,915.38,,1654.5,1817.8,1102.75,874.86,,,,1701.59,1770.08,1606.63,621.67,,784.92,,1.0,1561.55,1712.34,952.02,,338.8,732.86,,1450.0,1549.0,982.0,,,716.0,,1.0,1643.72,1699.83,1267.75,,,825.11,,1340.0,1210.0,1000.0,,,,,1730.0,1713.0,1902.0,745.0,,803.0,,0.213115103467383,1400.59,1634.14,1412.17,685.43,724.24,622.93,,1593.0,1563.0,1562.0,891.57,,856.0,,0.202765724481934,1343.47,1583.98,1565.41,752.57,,819.81,,0.0916800366720147,1676.46,2088.56,1371.72,944.49,,,,1.0,1423.08,1611.83,1269.83,,,994.01,,1.0,1521.0,1657.0,,641.18,634.54,797.0,,,,,,,,
2022-12-05,,1685.1926815414492,1778.78811677021,1310.5413141094702,754.3693777207992,702.2804929779306,715.8493284885528,,1739.5960196349868,1798.7935193692945,1299.6906192964327,717.4075555564123,535.3933333333333,812.4915345900424,,1547.0,1735.0,1361.98,768.9,,,,1712.18,1789.69,1124.8,455.62,,729.0,,0.511299723898149,1353.0,1601.19,1358.8,,,500.41,,1.0,1491.07,1746.58,1304.27,995.37,,,,0.0410660753151821,1583.92,1645.07,1127.3,,,718.04,,1801.0,1854.0,1286.44,,,1050.47,,0.134464629079321,1941.67,1865.02,1978.38,1277.95,,,,1.0,1797.0,1856.0,1312.0,,,838.0,,1688.0,1763.96,1219.15,683.42,,1043.49,,1923.0,2077.0,1616.0,,,,,1733.56,1820.22,1379.45,680.48,,881.43,,1957.0,1890.0,1180.0,667.83,,,,0.132432790358893,1571.05,1790.49,1154.81,886.77,,910.08,,0.00242641884842161,1225.48,1457.14,1457.14,800.72,,949.18,,1705.8,1887.6,1078.5,911.26,,,,1689.44,1764.68,1697.75,670.11,,776.46,,1.0,1590.32,1749.69,1084.56,,338.8,724.99,,1537.0,1671.0,1109.0,,,743.0,,1.0,1688.5,1752.33,1320.25,,,825.11,,1340.0,1210.0,1000.0,,,,,1799.0,1784.0,1902.0,745.0,,810.0,,0.212992545260916,1389.34,1638.89,1433.58,690.67,723.83,624.65,,1652.0,1643.0,1639.0,895.02,,881.0,,0.203190084323885,1469.71,1716.49,1647.42,724.81,,820.18,,0.0918012319725331,1791.32,2237.01,1471.3,975.66,,,,1.0,1473.83,1645.85,1345.17,,,994.41,,1.0,1577.0,1718.0,,640.7,634.06,820.0,,,,,,,,
2022-11-28,,1699.0619208491357,1804.6998190594609,1328.7156172419266,750.3664624866854,720.658972007261,715.5892823602737,,1754.217610998482,1826.25716547309,1317.9996560887412,711.1055772627709,560.5750710108605,809.5759663821559,,1597.0,1787.0,1407.73,768.9,,,,1754.2,1812.61,1092.0,455.62,,758.0,,0.511299723898149,1380.97,1631.3,1398.8,,,494.22,,1.0,1532.21,1804.67,1327.09,995.37,,,,0.0410711352061771,1635.12,1702.89,1228.36,,,721.54,,1818.0,1874.0,1316.88,,,1059.96,,0.134468245323867,1928.27,1851.63,1964.98,1277.99,,,,1.0,1797.0,1856.0,1328.0,,,839.0,,1730.54,1821.57,1260.91,667.33,,1046.23,,1955.0,2118.0,1629.0,,,,,1756.55,1861.14,1388.95,676.97,,877.36,,1989.0,1933.0,1193.0,667.83,,,,0.132471386180585,1571.51,1793.8,1253.18,887.03,,910.48,,0.00244576515762956,1249.48,1522.09,1522.09,942.6,,957.76,,1759.0,1950.9,1083.1,908.51,,,,1659.8,1747.93,1701.91,657.22,,768.3,,1.0,1614.98,1783.15,1097.84,,338.8,731.11,,1539.0,1660.0,1099.0,,,762.0,,1.0,1714.28,1813.83,1381.75,,,825.11,,1340.0,1210.0,1000.0,,,,,1808.0,1793.0,1902.0,745.0,,816.0,,0.213046998167796,1392.05,1645.72,1418.95,698.88,741.33,629.05,,1648.0,1644.0,1659.0,922.86,,891.0,,0.203062177638793,1507.75,1762.35,1809.62,797.59,,819.64,,0.0917658502564856,1786.5,2227.07,1476.24,977.03,,,,1.0,1483.94,1692.89,1400.04,,,994.12,,1.0,1614.0,1745.0,,678.52,671.88,822.0,,,,,,,,
2022-11-21,,1734.177016903636,1849.8995906193788,1391.6478475262393,774.920276807982,738.4167201681475,718.930394735887,,1794.7944153033193,1876.1088390671991,1383.4148033743038,735.1638720123403,598.760492898914,813.4561415374523,,1666.0,1852.0,1515.04,815.9,,,,1832.56,1880.29,1134.9,464.35,,758.0,,0.511299723898149,1407.61,1654.36,1444.96,,,490.69,,1.0,1532.57,1830.46,1345.68,995.37,,,,0.0410576449334866,1677.53,1777.14,1251.81,,,727.83,,1855.0,1911.0,1397.78,,,1075.56,,0.134450166045955,1981.8,1905.16,2018.5,1277.81,,,,1.0,1675.0,1668.0,1367.0,,,779.0,,1764.66,1876.78,1293.61,682.24,,1048.45,,1993.0,2184.0,1676.0,,,,,1782.84,1905.88,1448.25,710.08,,872.34,,2052.0,1994.0,1245.0,667.83,,,,0.132582035134239,1586.08,1886.91,1345.71,945.84,,931.12,,0.00244241994968615,1257.5,1549.33,1549.33,941.31,,956.51,,1800.1,2006.8,1119.85,957.73,,,,1697.11,1809.92,1742.17,676.22,,771.57,,1.0,1646.85,1830.66,1157.34,,338.8,735.56,,1591.0,1737.0,1170.0,,,762.0,,1.0,1752.32,1874.33,1442.25,,,824.83,,1340.0,1210.0,1000.0,,,,,1849.72,1844.03,1902.0,745.0,,826.57,,0.212426978226235,1398.12,1653.23,1396.35,729.87,756.45,632.67,,1703.0,1701.0,1713.0,993.86,,885.0,,0.202375892983628,1539.24,1796.32,1960.26,747.55,,816.92,,0.0910141709064101,1793.8,2236.76,1503.74,1007.98,,,,1.0,1492.67,1740.14,1440.02,,,994.14,,1.0,1670.0,1804.0,,735.87,729.23,837.0,,,,,,,,
2022-11-14,,1777.041222010604,1886.1061975890061,1466.1485375734158,805.0068590212384,742.1880357313461,722.084117603668,,1838.3333225047807,1910.3890757647298,1457.8095350587143,759.7885230334939,609.6668086883876,813.6677486529267,,1715.0,1937.0,1515.04,877.9,,,,1920.91,2003.1,1215.3,555.81,,774.0,,0.511299723898149,1416.86,1668.93,1497.88,,,490.54,,1.0,1522.75,1857.41,1375.69,995.37,,,,0.0411709004075919,1718.97,1854.54,1327.19,,,732.35,,1923.0,1986.0,1476.62,,,1069.56,,0.134441128229948,2062.33,2012.58,2125.92,1368.88,,,,1.0,1889.0,1952.0,1473.0,,,871.0,,1784.84,1939.9,1374.73,695.53,,1043.97,,2028.0,2228.0,1770.0,,,,,1685.52,1802.03,1527.56,768.33,,756.16,,2106.0,2071.0,1319.0,667.83,,,,0.132511760418737,1585.24,1890.02,1360.9,945.34,,930.63,,0.00245531329797682,1279.16,1600.11,1600.11,946.28,,985.6,,1812.3,2025.2,1143.95,1012.43,,,,1709.93,1852.46,1800.17,732.11,,776.94,,1.0,1682.24,1870.53,1223.81,,338.8,741.41,,1723.0,1825.0,1257.0,,,791.0,,1.0,1795.37,1934.33,1502.25,,,824.83,,1340.0,1210.0,1000.0,,,,,1944.0,1937.0,1902.0,745.0,,826.0,,0.213228709113395,1410.46,1668.25,1485.59,768.69,759.3,640.25,,1785.0,1797.0,1778.0,993.86,,887.0,,0.20390269763269,1566.26,1833.06,1749.33,825.32,,823.08,,0.0928393044479311,1925.3,2367.68,1616.8,1087.15,,,,1.0,1462.81,1770.27,1459.18,,,995.61,,1.0,1725.0,1869.0,,752.25,745.61,835.0,,,,,,,,
2022-11-07,,1790.6652881291955,1932.437682827303,1519.5440177183182,805.5040243204998,742.4804901117799,723.9945312789677,,1852.898386536289,1957.390570643196,1510.9631391294847,760.8852852159763,608.0421804511278,814.8782150344695,,1736.0,2022.0,1602.42,866.9,,,,1837.34,2034.5,1337.6,571.68,,796.0,,0.511299723898149,1416.96,1661.98,1559.42,,,488.65,,1.0,1497.52,1873.24,1412.58,995.37,,,,0.0411505699353936,1730.42,1905.19,1384.84,,,735.61,,1974.0,2087.0,1509.59,,,1065.96,,0.134421249311091,2115.79,2133.27,2246.58,1368.68,,,,1.0,1890.0,1952.0,1513.0,,,871.0,,1771.32,1963.98,1393.63,689.43,,1038.74,,2046.0,2211.0,1906.0,,,,,1679.66,1831.93,1570.4,785.46,,748.7,,2094.0,2091.0,1353.0,667.83,,,,0.132669983416252,1516.29,1928.36,1346.6,946.47,,926.97,,0.00249357903398748,1291.65,1657.71,1657.71,897.69,,1001.91,,1819.0,2026.9,1218.95,1026.67,,,,1687.73,1858.56,1848.91,745.89,,779.25,,1.0,1694.96,1892.22,1375.91,,338.8,744.99,,1722.0,1830.0,1261.0,,,791.0,,1.0,1795.37,1959.33,1527.25,,,824.73,,1340.0,1210.0,1000.0,,,,,2029.0,2072.0,1902.0,745.0,,823.0,,0.213378854155553,1412.1,1692.49,1526.74,770.76,759.84,644.08,,1823.0,1879.0,1812.0,990.39,,888.0,,0.204687340088016,1558.03,1829.68,1928.46,846.08,,826.24,,0.0923190546528804,1962.98,2510.25,1673.93,1077.64,,,,1.0,1448.71,1807.55,1496.27,,,998.03,,1.0,1724.0,1916.0,,749.81,743.17,846.0,,,,,,,,
